
#run equilibration
run_style verlet
run 10000000 #10 ns run
Per MPI rank memory allocation (min/avg/max) = 15.32 | 15.32 | 15.32 Mbytes
Step Temp Volume Press PotEng KinEng Lx E_vdwl E_coul E_bond E_angle E_dihed E_long E_tail E_mol Enthalpy 
   28500    284.91122    3272.4747   -771.14138    66.012806    18.683857    14.846546    8.1974491    55.945906    7.0192353    18.428756    -23.57854            0            0    1.8694511    47.893411 
   29000    341.26275    2824.7797   -145.60786    59.213455    22.379267    14.136054    6.3362422     55.40551    8.0475523    12.752777   -23.328627            0            0   -2.5282975    75.594186 
   29500    288.04508    2349.3096    3312.0608    60.491262    18.889368    13.293727    7.2734654    56.856166    4.8222507    13.531293   -21.991912            0            0   -3.6383689    192.85935 
   30000    313.96283    2137.3933    1336.5816    61.998347    20.588999    12.881353     8.308319      57.7578    3.4049613    14.847915   -22.320648            0            0   -4.0677717    124.25085 
   30500    272.73483    2027.1152   -527.58852    60.478798    17.885356    12.655893    6.9301344    56.627898    6.6959516    13.253273   -23.028459            0            0   -3.0792348    62.766846 
   31000    212.68148    1957.6979    1841.0123     66.73574    13.947188    12.509748    6.0063352    56.185552    8.4449131    18.520099   -22.421158            0            0    4.5438534     133.2457 
   31500    283.51355    1882.2114   -1579.9243    63.437749    18.592201    12.346849    5.6329227    57.280511    8.1723653    15.818751     -23.4668            0            0   0.52431595    38.660834 
   32000    356.95148       1864.7    2798.7447    64.444056      23.4081    12.308439    8.6573949    54.001195    9.5942029    12.360358   -20.169095            0            0    1.7854657    163.96328 
   32500    271.78288     1762.286    382.65482    62.784256    17.822929    12.078847    7.9852138    52.877238     10.91048    10.528434    -19.51711            0            0    1.9218044    90.441848 
   33000    310.21072    1572.6167    -2804.552    59.818371    20.342943    11.628962    7.2860756    54.726224    8.0191105    10.526866   -20.739905            0            0   -2.1939288    15.838912 
   33500    258.33941    1375.3111    3803.7678    66.180875    16.941336    11.120739    7.5911577    58.221861    8.6065651     14.44544   -22.684149            0            0   0.36785599    159.41629 
   34000    308.76569    1297.8244   -78.397493    58.506417    20.248181    10.907837     8.013254    58.492122    5.1993133     13.06056   -26.258832            0            0   -7.9989585    77.270735 
   34500    316.02861    1219.0362   -3739.4235    59.100985    20.724467    10.682483    4.0076538    55.982809    8.0274051    14.447994   -23.364878            0            0  -0.88947853    13.344514 
   35000    410.46848    1123.7759    1163.6781    56.777194    26.917629    10.396646    6.5524264    56.456628    6.5194125    11.371615   -24.122888            0            0     -6.23186    102.76648 
   35500    337.01035    975.01806   -1786.5396    66.511213    22.100404    9.9160236    7.3529799    57.206401    6.4589598    19.012146   -23.519275            0            0    1.9518316     63.20767 
   36000    374.68933     814.3605    5375.3897    60.496089     24.57131    9.3383948    5.7578839    55.557328    7.0371701    14.592526   -22.448819            0            0    -0.819123    148.90882 
   36500    331.13598     776.2502      4025.47    55.503516    21.715176    9.1903893    4.8076558     57.08308    4.9076022     12.71032   -24.005141            0            0   -6.3872196    122.79029 
   37000    250.77921    741.79342   -950.41315    63.907644    16.445554    9.0523428    4.2200977    55.469156    6.3883269    17.381367   -19.551303            0            0    4.2183905    70.071347 
   37500    267.75544    576.48861    9522.4279    59.717984    17.558819    8.3226873    2.4653221    55.912544    7.2988978    13.323981   -19.282762            0            0     1.340117    157.33657 
   38000    351.30043    420.85926    -8882.283    48.534961    23.037517     7.493976   -1.7634209    57.317879    6.3299791    9.6074372   -22.956914            0            0   -7.0194972    17.054795 
   38500    286.08449    429.75787     -1076.11    51.260517    18.760798    7.5464254    1.0440875    56.718975    4.7355578    12.400537   -23.638641            0            0   -6.5025458    63.276711 
   39000    150.60001    460.45403   -7393.0814    54.904776    9.8760208    7.7219816    2.8010243    57.240338    5.9018999    10.537167   -21.575653            0            0    -5.136586    15.134409 
   39500    325.17099    445.83773   -591.81012    53.608368    21.324005    7.6393945   0.99694566    55.829434    7.4831792    18.489124   -29.190315            0            0   -3.2180124    71.084372 
   40000    340.43458    378.25976    2097.3602    59.296604    22.324958    7.2320826  0.096858798    56.286138    7.0292926     19.41869   -23.534375            0            0    2.9136074    93.191714 
   40500    345.29159    394.26867      1535.93    51.370127     22.64347    7.3327029   0.52718526    57.406859    4.5543656    15.409737    -26.52802            0            0   -6.5639173    82.845201 
   41000      244.673    453.20854    717.44595    49.220165    16.045122     7.681264  -0.26292208    56.593074    5.7000781    10.171933   -22.981997            0            0   -7.1099865    70.007305 
   41500    391.20359    433.70545    2459.8163    52.597695    25.654279    7.5694611    2.7365609    54.822771    5.0433068    10.627041   -20.631986            0            0   -4.9616375    93.810679 
   42000    396.51966    404.70935    8149.7503     54.03757    26.002895    7.3968659   -1.5564738    56.980372     7.422186    13.793378   -22.601892            0            0   -1.3863279     128.1425 
   42500    361.64296    384.93727    8724.3493    58.876494    23.715757    7.2743912   -1.0419199    55.428549    9.1571304    19.591658   -24.258923            0            0    4.4898652    131.57001 
   43000    310.80098    419.04905   -216.53405    54.521752    20.381651    7.4832161    1.0657295    57.305134    4.9280129    11.271455   -20.048579            0            0   -3.8491108    73.580077 
   43500    286.76295    451.79494     9872.867    53.972987    18.805289    7.6732695    3.3264432    56.423946    6.7676183     13.42718   -25.972201            0            0   -5.7774028    137.83026 
   44000    274.26985    392.28775    -6899.614     55.44462    17.986019    7.3204017   0.31557238     55.78349    5.7843478    20.267313   -26.706104            0            0  -0.65444282    33.957158 
   44500    234.88261    402.33709    6253.3997    56.612559     15.40309     7.382385  -0.64700923    54.624979     7.821887    17.109524   -22.296822            0            0    2.6345887    108.70856 
   45000    231.67301    468.72978    4387.6517    54.161464    15.192611    7.7679695    2.1015458    54.167916    7.7960811    11.122082    -21.02616            0            0   -2.1079972    99.347813 
   45500    255.05984     506.6011    3505.6528    59.149566    16.726268    7.9717813    1.7144992    55.254971    8.5233605     12.97609   -19.319354            0            0     2.180096     101.7765 
   46000    279.73772     416.2446   -1937.9097    57.793645     18.34459    7.4664851    1.9525714    54.626367     10.43545    12.142189   -21.362932            0            0    1.2147072    64.374154 
   46500    255.67673     344.9691   -2857.7726    54.908615    16.766723    7.0133697   -2.2201888    55.029369    8.0991593    16.442947   -22.442672            0            0    2.0994346    57.297826 
   47000    345.91187    428.56771   -689.21466    60.255155    22.684147    7.5394526   -2.1782444    55.978801    9.0152647    14.466853   -17.027518            0            0    6.4545989    78.631559 
   47500    245.64267    509.07053   -2007.0405    66.424886    16.108711    7.9847131   0.32943845    54.126047     11.27792    22.092078   -21.400597            0            0    11.969401    67.632784 
   48000    304.55043    427.17613   -7861.5536    58.772665    19.971753    7.5312834   0.86903843    55.835327    8.4826798    14.660483   -21.074862            0            0    2.0683001    29.767524 
   48500    306.08827    415.31664    5339.8083    53.670927    20.072602    7.4609325    1.7345604    55.973472    5.1253475    17.663755   -26.826208            0            0   -4.0371054    106.08657 
   49000    289.63036    415.49776   -10618.054    51.321496    18.993328    7.4620169   0.23945529    55.506551    6.3496674    16.153427   -26.927605            0            0   -4.4245107    5.9735738 
   49500    262.34124    456.93002    5040.3069     50.29076    17.203767    7.7022314    1.3886494    56.360342    6.6954883    8.5622336   -22.715953            0            0   -7.4582316     101.0824 
   50000     360.9738    517.84957   -3123.3247     52.22922    23.671875    8.0303512    1.9196598    55.810781    5.8044125    12.304075   -23.609708            0            0   -5.5012207    52.312795 
   50500    359.48566    457.08796    7215.6547    56.361108    23.574286    7.7031188   0.30218296    54.423997    8.9240097    15.349003   -22.638085            0            0    1.6349279     128.0361 
   51000    291.29177    374.64641    17199.438    53.976286     19.10228    7.2089806  -0.14888425     56.23774    7.3268202    12.957212   -22.396602            0            0   -2.1125699    167.05343 
   51500    243.32982    370.16793   -11227.445    49.604105    15.957039    7.1801403   -1.7044349    58.300542    6.3643613    11.532307    -24.88867            0            0   -6.9920015    4.9495634 
   52000    276.15707    437.98177    3172.5707    49.859744    18.109779     7.594258  -0.26113987    55.573318    6.8340632    8.8911203   -21.177618            0            0   -5.4524344    88.234366 
   52500    298.05174    415.57281   -12543.249    57.316952    19.545584    7.4624661  -0.49870947    56.532333    13.528842    9.1248377   -21.370351            0            0    1.2833285   0.84162856 
   53000     258.7817    384.04755    6191.4915    52.214016     16.97034    7.2687824   -1.8395994    56.304641    7.3592279    13.208191   -22.818444            0            0    -2.251025    103.86253 
   53500    316.69212    386.85475   -4014.3145    49.642297    20.767979    7.2864498   -2.9190864    57.695002    5.5802053    11.467215    -22.18104            0            0    -5.133619    47.761996 
   54000    230.86271    418.61058   -3916.6628     57.41569    15.139473    7.4806052 -0.023309621    56.546049    10.267711    14.368619    -23.74338            0            0   0.89295066    48.643913 
   54500    310.17207    367.99093   -4516.7503    59.197716    20.340408    7.1660369   -5.4003144    55.330355    14.558139    16.524086    -21.81455            0            0    9.2676753    55.297763 
   55000    429.96487    392.40319   -16043.669    55.073802    28.196159    7.3211197   -1.9047295    55.329053    12.479534    11.550595   -22.380651            0            0    1.6494778   -8.5447168 
   55500    240.27107    488.96758    602.22252    55.154607    15.756453    7.8781943    2.8721494    56.267046     6.735895    14.250533   -24.971016            0            0   -3.9845882    75.205564 
   56000    338.09199    387.34831   -1148.2934    50.869579    22.171336    7.2895472    -2.634182    57.522927     7.133826    13.121009   -24.274001            0            0   -4.0191662    66.554116 
   56500    304.74943    335.44615    3685.5871    49.880326    19.984804    6.9482313   -1.9105516    56.935507    4.8732858    11.016582   -21.034498            0            0   -5.1446301     87.89553 
   57000    277.32527    428.10498    2500.7798    55.554726    18.186387    7.5367382   -3.7762568     56.91745     11.74204    11.626987   -20.955494            0            0    2.4135334    89.354662 
   57500    371.01048    423.72049   -4509.3976    55.890852    24.330059    7.5109204  -0.11743277    58.714712    9.5730021    13.226223   -25.505652            0            0    -2.706427    52.354958 
   58000     320.1449    389.29188    -2306.888    51.598156    20.994405     7.301719   -2.6563574    57.119301    9.6649976    12.607676   -25.137461            0            0   -2.8647874    59.495383 
   58500    340.70506    358.79086   -14809.306    60.800959    22.342696    7.1058133  -0.84753157    55.839447    16.005452    13.978693   -24.175102            0            0    5.8090433    5.6525306 
   59000    385.24745    456.85029   -13834.644     57.79911    25.263688    7.7017834     2.355346    54.585955    14.116675    10.755431   -24.014297            0            0   0.85780818   -9.1131861 
   59500    358.55914    429.14688   -11547.145    56.274104    23.513527    7.5428474  -0.27418082    55.658428    12.088956    15.196395   -26.395494            0            0   0.88985722    7.5178953 
   60000    278.96245    372.47709   -7728.8977    50.981846     18.29375    7.1950396   -5.0033473    57.023912    7.8200156     12.90062   -21.759355            0            0    -1.038719    27.290706 
   60500    289.55457    341.85253    4214.1527    53.501124    18.988358    6.9921853   -3.3853545    56.904134    5.9502333     14.50498   -20.472869            0            0 -0.017655603    93.499429 
   61000    299.56564    388.98851    12616.809    54.703017    19.644862    7.2998218 0.0024261453    56.376424    5.4916638    14.758759   -21.926256            0            0   -1.6758328    145.92302 
   61500    238.49272     383.8055    11067.878    51.774286    15.639833     7.267255   -1.7229242    56.352003    7.9177393    11.196346   -21.968878            0            0   -2.8547925    129.36557 
   62000    250.49418    361.41228    2849.3414    51.355435    16.426862     7.123077   -3.3459729    55.883528    6.1274175    17.483779   -24.793317            0            0   -1.1821197    82.800685 
   62500    284.67394    383.99231   -8787.2672    51.009567    18.668296    7.2684339   -3.4346412    56.867555    7.1981842    12.694077   -22.315608            0            0   -2.4233468     20.46799 
   63000    271.69691    377.14432   -3864.0248    56.042202    17.817291    7.2249668    -1.639707    57.874337    10.225323    13.732339    -24.15009            0            0  -0.19242832     52.60634 
   63500    297.97471    396.47164   -11335.662    58.174365    19.540532    7.3463346   -1.8154262    57.100286    8.9715317    22.096034   -28.178061            0            0    2.8895052    12.170604 
   64000    245.57126    407.85377   -5904.5688    50.784755    16.104028    7.4159733    1.1096815    54.540512    8.0980322    10.707868    -23.67134            0            0   -4.8654391    31.767647 
   64500    237.53057      369.438    7164.2324    51.576749    15.576737    7.1754177   -1.0926001    55.132307    9.6544166    14.804619   -26.921994            0            0   -2.4629584    105.75347 
   65000    375.46323     397.8096   -6180.4732     49.53643     24.62206    7.3545892   -2.3405684     56.09964    7.7684832    15.436069   -27.427194            0            0   -4.2226415    38.301578 
   65500    307.45713    432.36905    3231.3916    58.861246    20.162369    7.5616783     1.180466    58.904933    8.2337465    16.287796   -25.745694            0            0   -1.2241521    99.399669 
   66000    308.61911    338.33726    5205.2061    47.911755    20.238569    6.9681358   -2.3187581    56.607513    5.9473334    15.401028   -27.725362            0            0   -6.3770005    93.834381 
   66500    260.50445    392.27808    9279.2971    49.068773    17.083314    7.3203416   0.16832762    56.182668     4.059095    8.6990539   -20.040372            0            0   -7.2822233     119.2387 
   67000    210.28891    476.58481   -4605.8965    61.261646    13.790288    7.8111216   0.64828324    53.735399    8.9514163    17.470921   -19.544374            0            0    6.8779632    43.038647 
   67500     285.1379    404.17921   -2347.8913    59.147501    18.698722    7.3936347    1.3646436    54.806103     9.906333    18.090606   -25.020184            0            0    2.9767544    64.006486 
   68000    304.35452    361.43409   -1812.1976     50.00228    19.958906    7.1232202   -2.7670776    55.740877    7.4384983    14.141843    -24.55186            0            0   -2.9715189    60.408829 
   68500    219.82795    414.18096   -2795.6852     52.01363    14.415838    7.4541257 -0.035115718    56.958098    5.6269011    17.490913   -28.027166            0            0   -4.9093518    49.542399 
   69000    285.55791    455.33049   -9955.9409    55.266642    18.726265    7.6932334   0.29308851    55.281093    11.524683    15.306365   -27.138589            0            0  -0.30753987    7.8802018 
   69500    280.41309    359.78072   -5026.4719    54.037742    18.388879    7.1123419   -4.3321582    56.402745    8.2262064    11.403125   -17.662176            0            0    1.9671553    46.052559 
   70000    228.99423    381.78452   -3156.5593    49.721349    15.016943     7.254477   -2.0445948    55.789142    7.0772514    12.929974   -24.030424            0            0   -4.0231986    47.162772 
   70500    265.49204    399.71039   -1478.7294    50.944179     17.41039    7.3662843   -3.6546294    57.550592    7.2992147     11.27061   -21.521609            0            0   -2.9517836    59.734514 
   71000    337.21706    343.75849    8800.9558    52.734785     22.11396     7.005156   -2.8457098      57.3124    7.9264334     12.14604   -21.804379            0            0   -1.7319061    118.97115 
   71500    306.90386    369.96876    6067.1925    54.386544    20.126087    7.1788523   -2.7096354    57.633522    5.3874117    17.024508   -22.949263            0            0  -0.53734284    107.24886 
   72000    340.20643    402.63562   -12500.889    49.742637    22.309996    7.3842104   -1.9612474    55.418668    9.6121689    10.249429   -23.576382            0            0   -3.7147845    -1.352929 
   72500    297.57064    343.47911    17943.061    49.442261    19.514034    7.0032577   0.62799407    55.120763    5.7773037    11.056644   -23.140444            0            0    -6.306496     158.8383 
   73000    266.40491    357.24137   -4569.0186    48.636434    17.470254    7.0955694   -1.1981041     57.91818    6.5262848    11.175256   -25.785183            0            0   -8.0836417    42.302105 
   73500    238.59244    405.41544   -11060.872    50.946885    15.646372    7.4011651   -3.8519185    55.358261    8.1634732    11.916698   -20.639629            0            0  -0.55945725    1.1950939 
   74000    341.25339    349.14441    9536.0081    53.045682    22.378654    7.0415516   -1.9479062    56.689844    7.4457656    22.629641   -31.771663            0            0   -1.6962561    123.98086 
   74500    345.65817    367.61636   -3862.9647    51.918791    22.667509    7.1636047    1.3593711    54.786815    6.4002836    11.136115   -21.763793            0            0    -4.227395    53.875759 
   75000    252.05663    441.90828    7120.8902    50.979449    16.529325    7.6168847    3.3222861    54.792621    5.6723709    12.015681    -24.82351            0            0   -7.1354577    113.40134 
   75500     217.9555    397.10219    -13517.17    52.194435    14.293047    7.3502272    -2.667414    56.528826    9.8396526    11.472524   -22.979153            0            0   -1.6669765   -11.794885 
   76000    347.11636    353.71013    8049.7558    53.316566    22.763134    7.0721126   -2.3770028    56.421476     7.300035    14.528504   -22.556445            0            0  -0.72790682    117.60436 
   76500    307.05255    434.59102    -10006.62    62.321513    20.135837    7.5746095   -3.0490714    57.873403    11.160685    19.499364   -23.162867            0            0    7.4971813    19.034749 
   77000    252.75023    390.19545    7921.3635    55.349837    16.574809    7.3073639   -1.2761561    58.528571    6.2835893    16.438299   -24.624467            0            0   -1.9025782    117.00196 
   77500    321.32385    341.91027    -1384.176     48.44609    21.071718     6.992579   -2.9971495    57.399072    7.7757725    10.748203   -24.479807            0            0   -5.9558323    62.615738 
   78000    320.23191    422.84561   -2933.0351    49.133108    21.000111    7.5057473   -2.0986426    55.747424    8.2964029    12.797991   -25.610068            0            0   -4.5156743    52.045867 
   78500    278.91385    391.01834    5039.1851    56.619356    18.290563    7.3124971    1.1843365    55.562865    6.3776838    15.844802   -22.350331            0            0  -0.12784572    103.64638 
   79000    363.75066    367.97919   -18994.905    50.684148    23.853976    7.1659607   -2.2380567    56.288737    10.203706    5.2463195   -18.816558            0            0   -3.3665325   -27.399913 
   79500    312.26153    429.48459    17867.564     58.82635    20.477431    7.5448254     3.719522    55.470149    8.5011448    16.845714   -25.710181            0            0  -0.36332196    191.21892 
   80000    193.20297    421.03852    425.93571    51.380484     12.66983    7.4950398    1.0202863    56.549284    4.9632889    11.579279   -22.731654            0            0   -6.1890864    66.665735 
   80500    273.75443     416.6719   -1490.9619    52.407618    17.952219    7.4690392   0.44282116    55.528068    6.5378994    16.819753   -26.920924            0            0   -3.5632715    61.299661 
   81000    392.50442    387.29892    8096.5058    54.023149    25.739585    7.2892374  -0.22748378    54.820162    9.8943161    12.734361   -23.198207            0            0  -0.56952972    125.49469 
   81500    339.50173    385.45404   -11746.119    54.868068    22.263784     7.277645  -0.52423439    57.043552    8.9396806    11.300924   -21.891854            0            0   -1.6512495    11.101609 
   82000    322.71088    420.42911   -3332.0581    57.723958    21.162676    7.4914219  -0.24799245    59.291228     5.448575    13.484788   -20.252641            0            0   -1.3192774     58.45603 
   82500    310.33232    377.96608    2481.7946    49.993298    20.350918    7.2302105   -1.2177433    57.671454    5.6229926    14.020363   -26.103768            0            0   -6.4604122    84.024482 
   83000    251.16215    402.26984   -7894.6891    49.198895    16.470666    7.3819736 -0.059834852     56.48758    7.3534414    11.204811   -25.787102            0            0   -7.2288502    19.353844 
   83500    311.20888    446.31315     12678.27    56.607259      20.4084     7.642109    1.5261107    54.684276     9.635629    16.465897   -25.704653            0            0   0.39687305    159.53877 
   84000    306.84174    446.13305   -5412.0793    56.123824    20.122012    7.6410809   0.38992936    55.937532    9.6298183    15.167352   -25.000808            0            0  -0.20363784    41.032722 
   84500    228.16167    341.54118    12692.716    55.670681    14.962345     6.990062  -0.12916569    58.345162     5.385919    19.250977    -27.18221            0            0   -2.5453148     133.8558 
